symbol,vintage,p,q,distribution,valid,order,n_train,loglikelihood,n_parameters,BIC,AIC,persistence,selected,evidence
SPY,1998-03,1,2,normal,True,2,1283,-1463.5441981249373,4,2955.7162217083373,2935.0883962498747,0.9941857171012963,False,EXPOSED_HISTORY
SPY,1998-03,1,2,t,True,3,1283,-1414.4860443068742,5,2864.7568704368264,2838.9720886137484,0.9936242989875628,False,EXPOSED_HISTORY
SPY,1998-03,2,1,normal,True,4,1283,-1463.5427546072453,4,2955.7133346729534,2935.0855092144907,0.9941072343595364,False,EXPOSED_HISTORY
SPY,1998-03,2,1,t,True,5,1283,-1414.4618974124755,5,2864.708576648029,2838.923794824951,0.9935196870815881,False,EXPOSED_HISTORY
SPY,1998-04,1,1,normal,True,0,1305,-1487.4553471214908,3,2996.432569202252,2980.9106942429817,0.9923131126167181,False,EXPOSED_HISTORY
SPY,1998-04,1,1,t,True,1,1305,-1437.6472864316597,4,2903.9904061423467,2883.2945728633194,0.9923508969114756,True,EXPOSED_HISTORY
SPY,1998-04,1,2,normal,True,2,1305,-1487.4553471214763,4,3003.60652752198,2982.9106942429526,0.9923131210786996,False,EXPOSED_HISTORY
SPY,1998-04,1,2,t,True,3,1305,-1437.6472864318416,5,2911.1643644624673,2885.2945728636832,0.9923509843274849,False,EXPOSED_HISTORY
SPY,1998-04,2,1,normal,True,4,1305,-1487.4238678632362,4,3003.5435690054996,2982.8477357264724,0.9920301745666481,False,EXPOSED_HISTORY
SPY,1998-04,2,1,t,True,5,1305,-1437.6097188716412,5,2911.0892293420666,2885.2194377432825,0.9922551990026245,False,EXPOSED_HISTORY
SPY,1998-05,1,1,normal,True,0,1326,-1516.3200765996226,3,3054.2099197114826,3038.640153199245,0.9933778960142619,False,EXPOSED_HISTORY
SPY,1998-05,1,1,t,True,1,1326,-1468.5038123269533,4,2965.76731333689,2945.0076246539065,0.9940579243254035,True,EXPOSED_HISTORY
SPY,1998-05,1,2,normal,True,2,1326,-1516.3200765999309,4,3061.399841882845,3040.6401531998617,0.9933778633219374,False,EXPOSED_HISTORY
SPY,1998-05,1,2,t,True,3,1326,-1468.5038123266215,5,2972.957235506972,2947.007624653243,0.9940582512031152,False,EXPOSED_HISTORY
SPY,1998-05,2,1,normal,True,4,1326,-1516.3076438398068,4,3061.374976362597,3040.6152876796136,0.9932137976475915,False,EXPOSED_HISTORY
SPY,1998-05,2,1,t,True,5,1326,-1468.4892408079327,5,2972.9280924695945,2946.9784816158653,0.9939989202827539,False,EXPOSED_HISTORY
SPY,1998-06,1,1,normal,True,0,1346,-1541.5537114240965,3,3104.722100378807,3089.107422848193,0.9933260851383614,False,EXPOSED_HISTORY
SPY,1998-06,1,1,t,True,1,1346,-1494.744336148543,4,3018.3082423379046,2997.488672297086,0.9940748505659767,True,EXPOSED_HISTORY
SPY,1998-06,1,2,normal,True,2,1346,-1541.5537114244744,4,3111.9269928897675,3091.1074228489488,0.9933262130460921,False,EXPOSED_HISTORY
SPY,1998-06,1,2,t,True,3,1346,-1494.7443361479864,5,3025.5131348469963,2999.4886722959727,0.9940748237283952,False,EXPOSED_HISTORY
SPY,1998-06,2,1,normal,True,4,1346,-1541.5416876034433,4,3111.9029452477052,3091.0833752068866,0.9931682564844543,False,EXPOSED_HISTORY
SPY,1998-06,2,1,t,True,5,1346,-1494.72261241332,5,3025.4696873776634,2999.44522482664,0.9939866472404602,False,EXPOSED_HISTORY
SPY,1998-07,1,1,normal,True,0,1368,-1579.1224425539879,3,3179.908200402523,3164.2448851079757,0.9939256193047201,False,EXPOSED_HISTORY
SPY,1998-07,1,1,t,True,1,1368,-1533.14807196306,4,3095.18056431885,3074.29614392612,0.99497279607903,True,EXPOSED_HISTORY
SPY,1998-07,1,2,normal,True,2,1368,-1579.1224425549717,4,3187.1293055026736,3166.2448851099434,0.9939248790493267,False,EXPOSED_HISTORY
SPY,1998-07,1,2,t,True,3,1368,-1533.148071964491,5,3102.4016694198945,3076.296143928982,0.9949723442601847,False,EXPOSED_HISTORY
SPY,1998-07,2,1,normal,True,4,1368,-1579.1198203657834,4,3187.124061124297,3166.239640731567,0.993849590145249,False,EXPOSED_HISTORY
SPY,1998-07,2,1,t,True,5,1368,-1533.1478330050886,5,3102.4011915010897,3076.2956660101772,0.9949640525667633,False,EXPOSED_HISTORY
SPY,1998-08,1,1,normal,True,0,1390,-1611.220695134456,3,3244.152567347286,3228.441390268912,0.99434926618893,False,EXPOSED_HISTORY
SPY,1998-08,1,1,t,True,1,1390,-1565.6076359915055,4,3160.16350808751,3139.215271983011,0.9955344194570857,True,EXPOSED_HISTORY
SPY,1998-08,1,2,normal,True,2,1390,-1611.2206951361577,4,3251.3896263768142,3230.4413902723154,0.9943493861137073,False,EXPOSED_HISTORY
SPY,1998-08,1,2,t,True,3,1390,-1565.6076359933904,5,3167.4005671174045,3141.215271986781,0.9955341111108988,False,EXPOSED_HISTORY
SPY,1998-08,2,1,normal,True,4,1390,-1611.2117456945834,4,3251.3717274936657,3230.423491389167,0.9942100554269512,False,EXPOSED_HISTORY
SPY,1998-08,2,1,t,True,5,1390,-1565.5952661492377,5,3167.375827429099,3141.1905322984753,0.9954704423310092,False,EXPOSED_HISTORY
SPY,1998-09,1,1,normal,True,0,1411,-1667.2486717711845,3,3356.2535053979273,3340.497343542369,0.9981039824137707,False,EXPOSED_HISTORY
SPY,1998-09,1,1,t,True,1,1411,-1612.856253968057,4,3254.720723743525,3233.712507936114,0.9982840693898948,True,EXPOSED_HISTORY
SPY,1998-09,1,2,normal,True,2,1411,-1667.2486717730499,4,3363.5055593535108,3342.4973435460997,0.9981039854253191,False,EXPOSED_HISTORY
SPY,1998-09,1,2,t,True,3,1411,-1612.8562539686654,5,3261.972777696595,3235.712507937331,0.9982841009406106,False,EXPOSED_HISTORY
SPY,1998-09,2,1,normal,True,4,1411,-1666.369764466468,4,3361.747744740347,3340.739528932936,0.9966114152709871,False,EXPOSED_HISTORY
SPY,1998-09,2,1,t,True,5,1411,-1612.7444210110796,5,3261.7491117814234,3235.488842022159,0.998189762475228,False,EXPOSED_HISTORY
SPY,1998-10,1,1,normal,True,0,1432,-1715.0119534716714,3,3451.8243889859045,3436.023906943343,0.997850975999973,False,EXPOSED_HISTORY
SPY,1998-10,1,1,t,True,1,1432,-1661.018497354076,4,3351.1043040982345,3330.036994708152,0.9983971231170046,True,EXPOSED_HISTORY
SPY,1998-10,1,2,normal,True,2,1432,-1715.0119534677744,4,3459.091216325631,3438.023906935549,0.9978509415035784,False,EXPOSED_HISTORY
SPY,1998-10,1,2,t,True,3,1432,-1661.0184973546454,5,3358.3711314468937,3332.036994709291,0.9983969878108379,False,EXPOSED_HISTORY
SPY,1998-10,2,1,normal,True,4,1432,-1714.3932047468247,4,3457.8537188837317,3436.7864094936494,0.9965020559468863,False,EXPOSED_HISTORY
SPY,1998-10,2,1,t,True,5,1432,-1660.997843499389,5,3358.329823736381,3331.995686998778,0.9983431282555286,False,EXPOSED_HISTORY
SPY,1998-11,1,1,normal,True,0,1454,-1759.0983060372014,3,3540.042833048683,3524.1966120744028,0.9969424987734595,False,EXPOSED_HISTORY
SPY,1998-11,1,1,t,True,1,1454,-1703.720189638324,4,3436.568673909022,3415.440379276648,0.9973566243125492,True,EXPOSED_HISTORY
SPY,1998-11,1,2,normal,True,2,1454,-1759.0983060388896,4,3547.3249067101533,3526.1966120777793,0.9969424856032022,False,EXPOSED_HISTORY
SPY,1998-11,1,2,t,True,3,1454,-1703.7201896368153,5,3443.850747564098,3417.4403792736307,0.9973560933285979,False,EXPOSED_HISTORY
SPY,1998-11,2,1,normal,True,4,1454,-1758.4696948964267,4,3546.0676844252275,3524.9393897928535,0.9955927418957099,False,EXPOSED_HISTORY
SPY,1998-11,2,1,t,True,5,1454,-1703.6959998933798,5,3443.802368077227,3417.3919997867597,0.9972599027129504,False,EXPOSED_HISTORY
SPY,1998-12,1,1,normal,True,0,1474,-1791.6689916951145,3,3605.225188608477,3589.337983390229,0.9953374052831908,False,EXPOSED_HISTORY
SPY,1998-12,1,1,t,True,1,1474,-1735.3972445466716,4,3499.97742938434,3478.794489093343,0.9955843004413183,True,EXPOSED_HISTORY
SPY,1998-12,1,2,normal,True,2,1474,-1791.668991691106,4,3612.520923673209,3591.337983382212,0.9953371977297341,False,EXPOSED_HISTORY
SPY,1998-12,1,2,t,True,3,1474,-1735.3972445502563,5,3507.273164464259,3480.7944891005127,0.9955840379176755,False,EXPOSED_HISTORY
SPY,1998-12,2,1,normal,True,4,1474,-1790.85719753193,4,3610.897335354857,3589.71439506386,0.993908033378038,False,EXPOSED_HISTORY
SPY,1998-12,2,1,t,True,5,1474,-1735.3518617880586,5,3507.1823989398636,3480.703723576117,0.9954309411887038,False,EXPOSED_HISTORY
SPY,1999-01,1,1,normal,True,0,1496,-1830.3461073923313,3,3682.623865260266,3666.6922147846626,0.9955840973027401,False,EXPOSED_HISTORY
SPY,1999-01,1,1,t,True,1,1496,-1774.4031142736494,4,3578.0484291814364,3556.806228547299,0.9962383593403836,True,EXPOSED_HISTORY
SPY,1999-01,1,2,normal,True,2,1496,-1830.3461073901835,4,3689.9344154145047,3668.692214780367,0.9955843103260321,False,EXPOSED_HISTORY
SPY,1999-01,1,2,t,True,3,1496,-1774.4031142738552,5,3585.3589793403826,3558.8062285477104,0.9962383130676598,False,EXPOSED_HISTORY
SPY,1999-01,2,1,normal,True,4,1496,-1829.656210879431,4,3688.5546223929996,3667.312421758862,0.9944741830966621,False,EXPOSED_HISTORY
SPY,1999-01,2,1,t,True,5,1496,-1774.3776108957359,5,3585.307972584144,3558.7552217914717,0.9961609310948248,False,EXPOSED_HISTORY
SPY,1999-02,1,1,normal,True,0,1515,-1864.752634197083,3,3751.474780547996,3735.505268394166,0.9962032805552965,False,EXPOSED_HISTORY
SPY,1999-02,1,1,t,True,1,1515,-1810.2005421500915,4,3649.693767171957,3628.401084300183,0.9973529938292652,True,EXPOSED_HISTORY
SPY,1999-02,1,2,normal,True,2,1515,-1864.75263419889,4,3758.797951269554,3737.50526839778,0.9962035083407675,False,EXPOSED_HISTORY
SPY,1999-02,1,2,t,True,3,1515,-1810.200542149844,5,3657.0169378894057,3630.401084299688,0.9973530234096261,False,EXPOSED_HISTORY
SPY,1999-02,2,1,normal,True,4,1515,-1864.0703270896872,4,3757.4333370511486,3736.1406541793745,0.9952866693139085,False,EXPOSED_HISTORY
SPY,1999-02,2,1,t,True,5,1515,-1810.1692457731742,5,3656.954345136066,3630.3384915463485,0.9972867390572986,False,EXPOSED_HISTORY
SPY,1999-03,1,1,normal,True,0,1534,-1896.5215224606295,3,3815.0499468670405,3799.043044921259,0.9961467260622041,False,EXPOSED_HISTORY
SPY,1999-03,1,1,t,True,1,1534,-1842.2554219684182,4,3713.8533798645453,3692.5108439368364,0.9974870135639526,True,EXPOSED_HISTORY
SPY,1999-03,1,2,normal,True,2,1534,-1896.5215224605945,4,3822.385580848898,3801.043044921189,0.9961467376553976,False,EXPOSED_HISTORY
SPY,1999-03,1,2,t,True,3,1534,-1842.2554219682117,5,3721.1890138460594,3694.5108439364235,0.9974869753977206,False,EXPOSED_HISTORY
SPY,1999-03,2,1,normal,True,4,1534,-1895.790831082012,4,3820.9241980917327,3799.581662164024,0.9952149099836926,False,EXPOSED_HISTORY
SPY,1999-03,2,1,t,True,5,1534,-1842.205480039514,5,3721.089129988664,3694.410960079028,0.9974011457880069,False,EXPOSED_HISTORY
SPY,1999-04,1,1,normal,True,0,1557,-1935.4870888509354,3,3893.0257262173727,3876.9741777018708,0.9965245681578138,False,EXPOSED_HISTORY
SPY,1999-04,1,1,t,True,1,1557,-1882.2978867555373,4,3793.9978381984106,3772.5957735110746,0.9981172197729894,True,EXPOSED_HISTORY
SPY,1999-04,1,2,normal,True,2,1557,-1935.4870888524947,4,3900.3762423923254,3878.9741777049894,0.9965246865855043,False,EXPOSED_HISTORY
SPY,1999-04,1,2,t,True,3,1557,-1882.297886758527,5,3801.348354376224,3774.595773517054,0.9981175572269996,False,EXPOSED_HISTORY
SPY,1999-04,2,1,normal,True,4,1557,-1934.6485003322066,4,3898.699065351749,3877.297000664413,0.9956006160606916,False,EXPOSED_HISTORY
SPY,1999-04,2,1,t,True,5,1557,-1882.216137506135,5,3801.18485587144,3774.43227501227,0.99802724975427,False,EXPOSED_HISTORY
SPY,1999-05,1,1,normal,True,0,1578,-1969.5864308351936,3,3961.2646021746045,3945.172861670387,0.9963219471798584,False,EXPOSED_HISTORY
SPY,1999-05,1,1,t,True,1,1578,-1916.7223388803568,4,3862.900331766337,3841.4446777607136,0.9980903235893666,True,EXPOSED_HISTORY
SPY,1999-05,1,2,normal,True,2,1578,-1969.5864308358098,4,3968.628515677243,3947.1728616716196,0.9963219934040173,False,EXPOSED_HISTORY
SPY,1999-05,1,2,t,True,3,1578,-1916.7223388816003,5,3870.26424527023,3843.4446777632006,0.9980902320209123,False,EXPOSED_HISTORY
SPY,1999-05,2,1,normal,True,4,1578,-1968.7712550132924,4,3966.998164032208,3945.5425100265848,0.9954002754864275,False,EXPOSED_HISTORY
SPY,1999-05,2,1,t,True,5,1578,-1916.6327738233053,5,3870.08511515364,3843.2655476466107,0.9979884448197679,False,EXPOSED_HISTORY
SPY,1999-06,1,1,normal,True,0,1598,-2001.5991428668758,3,4025.3278101127303,4009.1982857337516,0.9964419752290905,False,EXPOSED_HISTORY
SPY,1999-06,1,1,t,True,1,1598,-1949.5412132784882,4,3928.5884590622813,3907.0824265569763,0.998313366513306,True,EXPOSED_HISTORY
SPY,1999-06,1,2,normal,True,2,1598,-2001.5991428657626,4,4032.70431823683,4011.198285731525,0.996441805471454,False,EXPOSED_HISTORY
SPY,1999-06,1,2,t,True,3,1598,-1949.5412132785382,5,3935.9649671887073,3909.0824265570764,0.9983134925384956,False,EXPOSED_HISTORY
SPY,1999-06,2,1,normal,True,4,1598,-2000.8265358453036,4,4031.1591041959123,4009.6530716906072,0.9956799064258066,False,EXPOSED_HISTORY
SPY,1999-06,2,1,t,True,5,1598,-1949.4652789361344,5,3935.8130985038997,3908.9305578722688,0.9982374239422828,False,EXPOSED_HISTORY
SPY,1999-07,1,1,normal,True,0,1620,-2032.0731890115444,3,4086.316922307768,4070.146378023089,0.9959996939248843,False,EXPOSED_HISTORY
SPY,1999-07,1,1,t,True,1,1620,-1980.02669715699,4,3989.6141200268858,3968.05339431398,0.9979703463490945,True,EXPOSED_HISTORY
SPY,1999-07,1,2,normal,True,2,1620,-2032.0731890132056,4,4093.707103739317,4072.146378026411,0.9959996878100886,False,EXPOSED_HISTORY
SPY,1999-07,1,2,t,True,3,1620,-1980.0266971604738,5,3997.0043014620796,3970.0533943209475,0.997970405664116,False,EXPOSED_HISTORY
SPY,1999-07,2,1,normal,True,4,1620,-2031.318112050975,4,4092.196949814856,4070.63622410195,0.9952577465805762,False,EXPOSED_HISTORY
SPY,1999-07,2,1,t,True,5,1620,-1979.9577545182242,5,3996.8664161775805,3969.9155090364484,0.9978949384867549,False,EXPOSED_HISTORY
SPY,1999-08,1,1,normal,True,0,1641,-2058.948431349263,3,4140.106045971796,4123.896862698526,0.9957522001875478,False,EXPOSED_HISTORY
SPY,1999-08,1,1,t,True,1,1641,-2006.8314443246363,4,4043.275133013633,4021.6628886492726,0.9976995028921611,True,EXPOSED_HISTORY
SPY,1999-08,1,2,normal,True,2,1641,-2058.9484313494304,4,4147.509107063222,4125.896862698861,0.9957522263015267,False,EXPOSED_HISTORY
SPY,1999-08,1,2,t,True,3,1641,-2006.8314443261363,5,4050.678194107723,4023.6628886522726,0.9976994278327546,False,EXPOSED_HISTORY
SPY,1999-08,2,1,normal,True,4,1641,-2058.1791434923707,4,4145.970531349102,4124.358286984741,0.9950522791177407,False,EXPOSED_HISTORY
SPY,1999-08,2,1,t,True,5,1641,-2006.7479596395665,5,4050.5112247345833,4023.495919279133,0.9976184299864451,False,EXPOSED_HISTORY
SPY,1999-09,1,1,normal,True,0,1663,-2092.7274416588275,3,4207.704018755234,4191.454883317655,0.9961607153043893,False,EXPOSED_HISTORY
SPY,1999-09,1,1,t,True,1,1663,-2042.0908638824192,4,4113.84724168161,4092.1817277648383,0.9981514045165446,True,EXPOSED_HISTORY
SPY,1999-09,1,2,normal,True,2,1663,-2092.7274416613964,4,4215.120397239564,4193.454883322793,0.9961608779498966,False,EXPOSED_HISTORY
SPY,1999-09,1,2,t,True,3,1663,-2042.0908638838443,5,4121.263620163653,4094.1817277676887,0.9981515270622954,False,EXPOSED_HISTORY
SPY,1999-09,2,1,normal,True,4,1663,-2091.818195855907,4,4213.301905628586,4191.636391711814,0.9954210901116597,False,EXPOSED_HISTORY
SPY,1999-09,2,1,t,True,5,1663,-2041.957273642333,5,4120.996439680631,4093.914547284666,0.9980538283940796,False,EXPOSED_HISTORY
SPY,1999-10,1,1,normal,True,0,1684,-2127.2807378704297,3,4276.848257325266,4260.561475740859,0.9964379422259689,False,EXPOSED_HISTORY
SPY,1999-10,1,1,t,True,1,1684,-2076.9716942058576,4,4183.6590971909245,4161.943388411715,0.9984880912811758,True,EXPOSED_HISTORY
SPY,1999-10,1,2,normal,True,2,1684,-2127.280737869745,4,4284.277184518699,4262.56147573949,0.9964379808758682,False,EXPOSED_HISTORY
SPY,1999-10,1,2,t,True,3,1684,-2076.9716942056875,5,4191.088024385386,4163.943388411375,0.9984882168654915,False,EXPOSED_HISTORY
SPY,1999-10,2,1,normal,True,4,1684,-2126.251618478442,4,4282.218945736094,4260.503236956884,0.9956456375170273,False,EXPOSED_HISTORY
SPY,1999-10,2,1,t,True,5,1684,-2076.747671758287,5,4190.639979490586,4163.495343516574,0.9983640577605085,False,EXPOSED_HISTORY
SPY,1999-11,1,1,normal,True,0,1705,-2166.65805586093,3,4355.640072891012,4339.31611172186,0.997276144823799,False,EXPOSED_HISTORY
SPY,1999-11,1,1,t,True,1,1705,-2117.3955660964293,4,4264.556413751729,4242.791132192859,0.9993083981212405,True,EXPOSED_HISTORY
SPY,1999-11,1,2,normal,True,2,1705,-2166.6580558605633,4,4363.081393279997,4341.316111721127,0.9972762195433644,False,EXPOSED_HISTORY
SPY,1999-11,1,2,t,True,3,1705,-2117.3955660964475,5,4271.997734141483,4244.791132192895,0.9993083726494265,False,EXPOSED_HISTORY
SPY,1999-11,2,1,normal,True,4,1705,-2165.5871316899884,4,4360.939544938848,4339.174263379977,0.9966572386353606,False,EXPOSED_HISTORY
SPY,1999-11,2,1,t,True,5,1705,-2117.1003372940486,5,4271.4072765366855,4244.200674588097,0.9992483190215484,False,EXPOSED_HISTORY
SPY,1999-12,1,1,normal,True,0,1726,-2193.446460335621,3,4409.253606286172,4392.892920671242,0.9958984786580982,False,EXPOSED_HISTORY
SPY,1999-12,1,1,t,True,1,1726,-2143.077895353171,4,4315.970038192915,4294.155790706342,0.998205292896606,True,EXPOSED_HISTORY
SPY,1999-12,1,2,normal,True,2,1726,-2193.446460338915,4,4416.707168164404,4394.89292067783,0.995898664499887,False,EXPOSED_HISTORY
SPY,1999-12,1,2,t,True,3,1726,-2143.0778953521713,5,4323.42360006256,4296.1557907043425,0.9982053673453727,False,EXPOSED_HISTORY
SPY,1999-12,2,1,normal,True,4,1726,-2192.3733570173986,4,4414.560961521371,4392.746714034797,0.9948411545669622,False,EXPOSED_HISTORY
SPY,1999-12,2,1,t,True,5,1726,-2142.8321969834624,5,4322.932203325142,4295.664393966925,0.9980149293462142,False,EXPOSED_HISTORY
SPY,2000-01,1,1,normal,True,0,1748,-2220.138485196414,3,4462.675653061475,4446.276970392828,0.9953863205960751,False,EXPOSED_HISTORY
SPY,2000-01,1,1,t,True,1,1748,-2169.6702488957008,4,4369.205408016263,4347.3404977914015,0.9977224228946711,True,EXPOSED_HISTORY
SPY,2000-01,1,2,normal,True,2,1748,-2220.1384851973507,4,4470.141880619563,4448.2769703947015,0.9953860203051413,False,EXPOSED_HISTORY
SPY,2000-01,1,2,t,True,3,1748,-2169.67024889597,5,4376.671635573018,4349.34049779194,0.9977224664722647,False,EXPOSED_HISTORY
SPY,2000-01,2,1,normal,True,4,1748,-2218.956878113723,4,4467.778666452308,4445.913756227446,0.9943771111016275,False,EXPOSED_HISTORY
SPY,2000-01,2,1,t,True,5,1748,-2169.3761811124764,5,4376.083500006031,4348.752362224953,0.9975295730174174,False,EXPOSED_HISTORY
SPY,2000-02,1,1,normal,True,0,1768,-2276.4034733537155,3,4575.239759437024,4558.806946707431,0.9982302443271238,False,EXPOSED_HISTORY
SPY,2000-02,1,1,t,True,1,1768,-2217.482390975609,4,4464.875198924009,4442.964781951218,0.9996181705417744,True,EXPOSED_HISTORY
SPY,2000-02,1,2,normal,True,2,1768,-2276.403473356567,4,4582.717363685924,4560.806946713134,0.9982302075415869,False,EXPOSED_HISTORY
SPY,2000-02,1,2,t,True,3,1768,-2217.482390976061,5,4472.352803168111,4444.964781952122,0.9996181052880659,False,EXPOSED_HISTORY
